["ID132", 1712569785666, 1, 6, 10, 0, 10, 4, 5, 6, 5, 1]
["ID110", 1712569794692, 0, 7, 6, 5, 10, 10, 4, 9, 5, 3]
["ID150", 1712569800724, 8, 0, 2, 2, 9, 1, 4, 2, 10, 0]
["ID112", 1712569809757, 7, 10, 3, 9, 0, 5, 6, 6, 9, 4]
["ID190", 1712569816780, 1, 7, 4, 4, 1, 6, 1, 4, 10, 5]
["ID114", 1712569824811, 7, 6, 7, 1, 3, 9, 8, 1, 1, 9]
["ID146", 1712569833838, 1, 3, 5, 1, 1, 9, 10, 0, 1, 5]
["ID153", 1712569840864, 0, 4, 7, 3, 7, 7, 9, 7, 4, 5]
["ID151", 1712569846885, 4, 4, 2, 2, 9, 9, 9, 6, 1, 1]
["ID182", 1712569851904, 3, 10, 4, 9, 6, 6, 3, 3, 10, 4]
["ID139", 1712569860932, 2, 9, 5, 4, 4, 5, 10, 10, 1, 1]
["ID121", 1712569865964, 1, 9, 1, 4, 8, 1, 4, 3, 3, 3]
["ID191", 1712569871984, 4, 4, 10, 0, 6, 1, 3, 9, 10, 1]
["ID190", 1712569878006, 5, 0, 2, 6, 2, 9, 3, 1, 7, 10]
["ID158", 1712569883023, 0, 3, 2, 2, 0, 9, 5, 6, 0, 10]
["ID179", 1712569889048, 5, 9, 8, 9, 5, 2, 2, 7, 4, 9]
["ID149", 1712569896074, 6, 7, 4, 0, 9, 4, 1, 7, 7, 2]
["ID116", 1712569902094, 0, 6, 10, 3, 1, 2, 5, 9, 0, 10]
["ID150", 1712569907126, 5, 3, 4, 7, 6, 2, 3, 5, 0, 2]
["ID120", 1712569916147, 5, 10, 8, 2, 1, 3, 1, 10, 1, 9]
["ID192", 1712569926174, 10, 7, 3, 8, 2, 1, 3, 4, 1, 8]
["ID166", 1712569931204, 9, 2, 9, 6, 10, 1, 1, 2, 3, 7]
["ID140", 1712569937222, 10, 0, 6, 3, 3, 4, 4, 6, 5, 1]
["ID155", 1712569947250, 0, 8, 4, 10, 0, 10, 2, 1, 6, 2]
["ID158", 1712569956268, 10, 4, 0, 9, 4, 6, 8, 0, 10, 7]
["ID147", 1712569961288, 6, 8, 3, 6, 1, 8, 9, 6, 10, 4]
["ID199", 1712569969313, 0, 2, 0, 10, 6, 1, 8, 7, 10, 4]
["ID113", 1712569974334, 9, 1, 10, 3, 2, 6, 3, 4, 0, 0]
["ID110", 1712569982362, 1, 1, 1, 2, 4, 10, 7, 8, 6, 5]
["ID126", 1712569992386, 1, 1, 0, 7, 2, 3, 9, 0, 1, 9]
["ID179", 1712570002405, 10, 10, 4, 9, 1, 6, 2, 1, 2, 7]
["ID176", 1712570010437, 4, 5, 3, 8, 8, 9, 0, 9, 8, 4]
["ID145", 1712570017467, 5, 7, 10, 0, 4, 3, 8, 2, 2, 10]
["ID106", 1712570024490, 4, 3, 9, 10, 8, 6, 7, 7, 6, 10]
["ID141", 1712570030517, 2, 10, 8, 8, 7, 1, 8, 3, 0, 8]
["ID146", 1712570038539, 6, 2, 6, 5, 4, 8, 9, 4, 4, 5]
["ID174", 1712570046559, 0, 10, 2, 1, 2, 0, 2, 9, 10, 4]
["ID107", 1712570054580, 3, 9, 5, 5, 2, 5, 10, 8, 6, 8]
["ID156", 1712570061602, 0, 7, 5, 7, 1, 8, 6, 3, 8, 3]
["ID171", 1712570071620, 6, 0, 10, 10, 9, 6, 5, 8, 9, 8]
["ID184", 1712570079649, 2, 5, 0, 6, 8, 4, 2, 5, 7, 3]
["ID177", 1712570088671, 3, 7, 2, 2, 3, 4, 8, 4, 0, 8]
["ID175", 1712570094701, 2, 8, 9, 9, 10, 1, 1, 2, 4, 8]
["ID196", 1712570104721, 7, 3, 8, 3, 0, 0, 3, 0, 7, 7]
["ID190", 1712570114748, 6, 0, 1, 4, 10, 9, 10, 5, 10, 4]
["ID101", 1712570120776, 7, 6, 8, 9, 6, 0, 0, 9, 3, 1]
["ID195", 1712570125797, 7, 0, 3, 9, 3, 8, 3, 1, 4, 10]
["ID140", 1712570134821, 2, 10, 3, 8, 10, 1, 5, 9, 0, 9]
["ID129", 1712570141843, 5, 6, 9, 6, 7, 8, 9, 6, 8, 5]
["ID106", 1712570151871, 9, 4, 0, 1, 4, 2, 0, 1, 4, 9]
["ID113", 1712570158907, 6, 6, 0, 7, 1, 10, 2, 2, 10, 6]
["ID114", 1712570167937, 1, 3, 8, 3, 2, 10, 1, 5, 0, 0]
["ID148", 1712570173963, 2, 8, 2, 7, 8, 2, 4, 6, 3, 6]
["ID136", 1712570181995, 10, 3, 8, 10, 8, 5, 10, 6, 8, 7]
["ID178", 1712570187026, 9, 0, 0, 2, 1, 5, 6, 10, 4, 6]
["ID191", 1712570197054, 0, 7, 7, 10, 2, 5, 0, 8, 9, 4]
["ID111", 1712570204084, 4, 0, 3, 7, 9, 7, 10, 10, 5, 1]
["ID155", 1712570211112, 9, 2, 2, 1, 7, 9, 0, 5, 10, 8]
["ID166", 1712570218146, 0, 10, 2, 4, 6, 7, 0, 8, 0, 0]
["ID176", 1712570223176, 9, 3, 0, 3, 5, 10, 2, 10, 8, 0]
["ID137", 1712570230203, 2, 1, 2, 7, 1, 9, 2, 9, 4, 3]
["ID156", 1712570237225, 9, 4, 4, 8, 5, 6, 3, 9, 7, 9]
["ID147", 1712570244253, 1, 10, 10, 1, 5, 2, 0, 7, 2, 2]
["ID126", 1712570251283, 1, 7, 1, 0, 6, 3, 5, 7, 7, 7]
["ID165", 1712570258312, 3, 2, 2, 4, 4, 1, 0, 9, 6, 8]
["ID108", 1712570266335, 7, 0, 4, 5, 5, 8, 9, 2, 6, 4]
["ID183", 1712570273361, 10, 1, 1, 1, 8, 10, 3, 9, 7, 5]
["ID183", 1712570282379, 6, 6, 0, 10, 4, 8, 9, 4, 10, 4]
["ID133", 1712570289405, 8, 7, 9, 10, 0, 0, 1, 3, 4, 8]
["ID168", 1712570296427, 3, 3, 1, 9, 6, 4, 1, 7, 7, 4]
["ID146", 1712570306447, 7, 9, 4, 0, 8, 4, 10, 0, 8, 6]
["ID117", 1712570316479, 3, 6, 6, 0, 8, 8, 2, 9, 3, 3]
["ID157", 1712570326509, 4, 7, 5, 5, 10, 1, 3, 2, 1, 5]
["ID133", 1712570333533, 5, 3, 9, 4, 2, 4, 6, 9, 9, 10]
["ID190", 1712570339564, 6, 9, 4, 8, 4, 0, 5, 0, 0, 3]
["ID148", 1712570344592, 7, 8, 0, 9, 1, 3, 10, 3, 5, 7]
["ID111", 1712570350624, 4, 6, 5, 10, 1, 0, 8, 8, 0, 0]
["ID115", 1712570357642, 5, 2, 2, 0, 9, 8, 4, 3, 4, 1]
["ID103", 1712570365668, 4, 10, 1, 8, 6, 6, 9, 9, 1, 5]
["ID116", 1712570371696, 3, 9, 8, 6, 7, 4, 0, 0, 3, 1]
["ID128", 1712570381719, 9, 7, 7, 2, 6, 4, 0, 2, 9, 7]
["ID166", 1712570387746, 2, 8, 8, 10, 9, 10, 5, 9, 1, 5]
["ID126", 1712570393770, 0, 0, 10, 10, 3, 0, 0, 2, 2, 2]
["ID112", 1712570399801, 6, 4, 10, 3, 2, 9, 1, 9, 5, 10]
["ID169", 1712570405825, 10, 1, 6, 1, 4, 4, 1, 0, 3, 8]
["ID134", 1712570412852, 6, 8, 7, 0, 7, 4, 2, 9, 6, 4]
["ID148", 1712570420871, 3, 6, 0, 3, 0, 4, 0, 3, 3, 10]
["ID194", 1712570426902, 2, 1, 4, 9, 1, 6, 5, 7, 9, 0]
["ID197", 1712570433929, 8, 8, 3, 4, 7, 9, 1, 7, 2, 9]
["ID197", 1712570439954, 1, 8, 4, 8, 3, 7, 6, 1, 0, 4]
["ID148", 1712570445978, 9, 2, 9, 4, 10, 3, 0, 8, 8, 3]
["ID136", 1712570456008, 5, 10, 4, 2, 5, 2, 8, 2, 3, 10]
["ID165", 1712570464038, 5, 5, 0, 7, 4, 7, 0, 8, 10, 2]
["ID179", 1712570470070, 0, 0, 8, 0, 6, 5, 7, 0, 4, 2]
["ID178", 1712570479091, 6, 0, 5, 2, 8, 3, 8, 0, 7, 8]
["ID160", 1712570485115, 5, 10, 1, 6, 6, 2, 7, 9, 9, 1]
["ID118", 1712570495132, 9, 10, 8, 2, 5, 2, 3, 7, 7, 8]
["ID187", 1712570501159, 7, 10, 4, 9, 2, 10, 7, 0, 2, 9]
["ID162", 1712570508189, 9, 6, 8, 9, 9, 3, 8, 1, 7, 3]
["ID143", 1712570517209, 10, 9, 6, 10, 1, 3, 0, 9, 8, 2]
["ID140", 1712570526234, 10, 8, 3, 4, 1, 7, 0, 1, 10, 6]
["ID146", 1712570533260, 1, 7, 6, 4, 5, 10, 5, 5, 0, 1]
["ID113", 1712570542291, 4, 8, 8, 9, 5, 10, 7, 4, 2, 0]
["ID100", 1712570549314, 7, 3, 1, 6, 7, 7, 10, 9, 10, 4]
["ID153", 1712570554344, 9, 7, 5, 3, 0, 5, 10, 8, 1, 4]
["ID139", 1712570560375, 6, 8, 10, 7, 9, 1, 0, 7, 9, 9]
["ID112", 1712570566397, 7, 0, 9, 3, 6, 2, 3, 7, 7, 9]
["ID152", 1712570574422, 8, 10, 6, 5, 6, 8, 8, 3, 4, 2]
["ID145", 1712570581451, 5, 9, 2, 6, 7, 2, 10, 10, 5, 0]
["ID105", 1712570589485, 1, 10, 10, 10, 5, 5, 1, 4, 6, 8]
["ID123", 1712570598516, 2, 10, 4, 5, 7, 3, 0, 4, 1, 3]
["ID181", 1712570607538, 3, 7, 9, 5, 1, 3, 7, 2, 4, 0]
["ID106", 1712570614563, 1, 9, 5, 9, 6, 5, 1, 7, 1, 1]
["ID154", 1712570621595, 1, 8, 4, 10, 7, 2, 8, 6, 8, 10]
["ID192", 1712570631624, 3, 4, 7, 2, 2, 1, 0, 3, 10, 2]
["ID143", 1712570640653, 6, 9, 9, 1, 6, 5, 8, 10, 7, 1]
["ID193", 1712570648686, 4, 3, 1, 9, 1, 3, 5, 4, 6, 6]
["ID156", 1712570658710, 9, 2, 10, 4, 0, 10, 6, 6, 8, 9]
["ID108", 1712570668739, 6, 6, 4, 1, 6, 1, 2, 1, 4, 5]
["ID123", 1712570675757, 9, 8, 5, 1, 7, 3, 8, 10, 2, 9]
["ID139", 1712570681784, 2, 7, 7, 10, 9, 8, 2, 10, 4, 0]
["ID177", 1712570691801, 0, 1, 8, 4, 5, 2, 5, 5, 9, 6]
["ID105", 1712570697821, 6, 9, 2, 6, 10, 3, 7, 2, 8, 1]
["ID167", 1712570702842, 9, 5, 7, 5, 4, 2, 4, 6, 6, 8]
["ID134", 1712570710872, 4, 7, 10, 2, 8, 8, 1, 8, 10, 0]
["ID113", 1712570720902, 10, 0, 3, 2, 9, 6, 1, 5, 0, 3]
["ID169", 1712570727929, 7, 9, 7, 4, 6, 5, 8, 2, 5, 10]
["ID187", 1712570733947, 7, 2, 8, 9, 6, 9, 3, 9, 7, 8]
["ID191", 1712570741969, 7, 10, 2, 5, 5, 4, 10, 6, 10, 5]
["ID144", 1712570747989, 10, 0, 9, 3, 5, 10, 5, 4, 8, 2]
["ID137", 1712570753012, 9, 4, 10, 10, 5, 3, 9, 8, 4, 4]
["ID101", 1712570762045, 10, 10, 3, 0, 9, 7, 10, 1, 6, 2]
["ID143", 1712570768068, 1, 3, 10, 6, 5, 5, 4, 5, 2, 9]
["ID176", 1712570777102, 3, 7, 8, 4, 9, 1, 10, 10, 8, 8]
["ID190", 1712570782131, 9, 3, 6, 1, 0, 3, 0, 10, 1, 7]
["ID187", 1712570788166, 5, 1, 0, 10, 3, 5, 1, 8, 6, 9]
["ID192", 1712570795190, 3, 7, 5, 7, 2, 4, 1, 3, 0, 8]
["ID200", 1712570812092, 2, 4, 3, 3, 0, 8, 7, 1, 9, 1]
["ID156", 1712570821134, 10, 10, 2, 5, 5, 6, 7, 3, 10, 4]
["ID140", 1712570827158, 1, 3, 1, 2, 3, 2, 6, 0, 5, 7]
["ID126", 1712570834191, 7, 0, 3, 1, 0, 4, 6, 7, 3, 3]
["ID183", 1712570840216, 7, 6, 0, 0, 1, 8, 0, 1, 4, 2]
["ID165", 1712570847244, 6, 1, 3, 9, 8, 9, 8, 3, 6, 3]
["ID122", 1712570857271, 10, 8, 2, 5, 2, 8, 5, 9, 1, 5]
["ID148", 1712570866292, 7, 4, 4, 3, 1, 4, 5, 9, 3, 6]
["ID198", 1712570874328, 9, 9, 6, 4, 10, 10, 1, 0, 6, 1]
["ID130", 1712570881363, 6, 4, 10, 8, 5, 9, 6, 2, 10, 4]
["ID149", 1712570889395, 4, 1, 10, 6, 7, 9, 7, 3, 7, 1]
["ID191", 1712570898419, 4, 1, 4, 7, 10, 8, 6, 0, 7, 9]
["ID131", 1712570908444, 0, 8, 4, 9, 2, 7, 2, 8, 8, 10]
["ID108", 1712570914473, 3, 8, 1, 7, 8, 6, 4, 4, 1, 4]
["ID134", 1712570922503, 7, 3, 9, 3, 4, 2, 4, 5, 8, 0]
["ID128", 1712570931522, 4, 6, 0, 9, 8, 10, 5, 2, 4, 9]
["ID170", 1712570936546, 10, 4, 2, 8, 8, 4, 5, 0, 6, 8]
["ID200", 1712570945576, 8, 9, 6, 7, 6, 6, 3, 4, 10, 8]
["ID165", 1712570950600, 4, 6, 5, 6, 8, 4, 1, 3, 3, 1]
["ID179", 1712570956634, 6, 6, 10, 10, 4, 1, 10, 6, 2, 9]
["ID105", 1712570966656, 6, 8, 3, 0, 2, 9, 10, 2, 0, 0]
["ID128", 1712570973684, 1, 3, 7, 5, 7, 0, 6, 4, 6, 9]
["ID156", 1712570983711, 6, 6, 9, 5, 0, 2, 9, 2, 10, 3]
["ID177", 1712570989746, 2, 1, 8, 3, 2, 10, 5, 9, 7, 6]
["ID143", 1712570994766, 7, 0, 10, 9, 6, 6, 4, 3, 0, 6]
["ID174", 1712571000788, 8, 9, 3, 2, 10, 6, 6, 5, 8, 6]
["ID163", 1712571010815, 9, 6, 0, 3, 2, 8, 8, 0, 3, 7]
["ID133", 1712571016836, 0, 6, 6, 6, 9, 8, 1, 6, 5, 5]
["ID143", 1712571022864, 5, 4, 0, 3, 3, 6, 6, 10, 6, 4]
["ID133", 1712571029892, 8, 4, 8, 9, 0, 5, 2, 8, 7, 0]
["ID110", 1712571038928, 2, 3, 4, 1, 10, 1, 2, 7, 6, 1]
["ID134", 1712571048957, 5, 4, 8, 6, 2, 8, 7, 0, 6, 8]
["ID141", 1712571058985, 6, 2, 0, 4, 8, 3, 5, 7, 10, 4]
["ID198", 1712571065010, 7, 0, 2, 1, 8, 2, 0, 6, 7, 1]
["ID177", 1712571073033, 10, 2, 8, 10, 6, 3, 10, 4, 5, 8]
["ID100", 1712571080057, 1, 10, 3, 2, 0, 7, 5, 1, 4, 4]
["ID160", 1712571086084, 8, 9, 4, 8, 5, 3, 4, 6, 7, 4]
["ID130", 1712571091108, 10, 3, 5, 7, 7, 9, 8, 10, 10, 7]
["ID163", 1712571100139, 6, 1, 1, 3, 7, 10, 7, 5, 1, 4]
["ID156", 1712571105166, 5, 7, 10, 7, 2, 2, 2, 6, 9, 8]
["ID146", 1712571112194, 2, 7, 4, 0, 3, 0, 5, 3, 1, 7]
["ID190", 1712571122222, 1, 8, 6, 4, 6, 4, 2, 6, 10, 5]
["ID200", 1712571128251, 8, 2, 3, 6, 1, 3, 7, 10, 2, 0]
["ID180", 1712571138288, 10, 10, 9, 9, 6, 5, 6, 4, 8, 6]
["ID190", 1712571148318, 0, 5, 4, 10, 2, 8, 10, 10, 8, 8]
["ID196", 1712571157354, 0, 7, 5, 4, 1, 2, 5, 8, 6, 0]
["ID140", 1712571162379, 6, 3, 4, 8, 9, 8, 1, 0, 4, 1]
["ID175", 1712571167410, 6, 6, 9, 10, 2, 8, 0, 2, 8, 2]
["ID170", 1712571172443, 9, 10, 2, 7, 0, 5, 0, 9, 4, 9]
["ID173", 1712571177470, 2, 9, 3, 10, 5, 4, 6, 0, 9, 4]
["ID163", 1712571184490, 5, 0, 7, 8, 9, 2, 8, 0, 1, 10]
["ID139", 1712571192516, 1, 8, 3, 1, 4, 6, 3, 9, 2, 5]
["ID192", 1712571199555, 2, 7, 2, 8, 8, 1, 4, 2, 6, 3]
["ID193", 1712571209589, 9, 6, 5, 7, 6, 9, 3, 1, 9, 6]
["ID132", 1712571217609, 6, 4, 7, 3, 4, 5, 1, 0, 5, 1]
["ID161", 1712571223641, 4, 2, 8, 8, 7, 3, 8, 9, 5, 7]
["ID186", 1712571231661, 6, 10, 9, 2, 7, 8, 8, 3, 3, 1]
["ID130", 1712571236684, 10, 7, 2, 8, 1, 9, 4, 1, 1, 4]
["ID184", 1712571242712, 1, 1, 7, 6, 10, 5, 7, 8, 10, 2]
["ID186", 1712571250742, 8, 6, 9, 3, 3, 5, 9, 9, 4, 9]
["ID129", 1712571258766, 4, 3, 2, 7, 2, 5, 5, 5, 9, 5]
["ID130", 1712571264784, 4, 8, 4, 6, 0, 1, 9, 6, 8, 0]
["ID153", 1712571272808, 10, 7, 0, 8, 3, 9, 0, 10, 2, 10]
["ID149", 1712571278829, 5, 2, 2, 10, 10, 9, 4, 5, 3, 10]
["ID127", 1712571285845, 2, 7, 4, 2, 2, 4, 6, 9, 3, 10]
["ID146", 1712571293882, 4, 8, 10, 8, 8, 10, 1, 10, 3, 4]
["ID133", 1712571300912, 6, 1, 5, 8, 2, 7, 0, 2, 4, 3]
["ID170", 1712571308939, 8, 2, 7, 1, 5, 8, 5, 1, 5, 6]
["ID134", 1712571316962, 6, 6, 9, 9, 8, 3, 0, 3, 4, 3]
["ID106", 1712571326995, 10, 0, 0, 2, 6, 2, 10, 9, 7, 6]
["ID124", 1712571333030, 5, 3, 5, 9, 1, 0, 7, 7, 7, 3]
["ID183", 1712571340051, 8, 7, 8, 8, 9, 8, 1, 5, 3, 10]
["ID182", 1712571350085, 10, 9, 6, 9, 0, 0, 10, 10, 6, 0]
["ID139", 1712571359113, 4, 3, 7, 8, 5, 4, 2, 9, 1, 3]
["ID176", 1712571369144, 9, 0, 6, 2, 10, 6, 0, 7, 7, 8]
["ID134", 1712571374175, 8, 7, 0, 8, 9, 5, 4, 1, 4, 1]
["ID172", 1712571384195, 6, 10, 1, 0, 2, 8, 7, 4, 9, 2]
["ID104", 1712571390223, 3, 9, 6, 7, 8, 5, 7, 8, 4, 5]
["ID184", 1712571397244, 8, 4, 5, 7, 0, 5, 6, 5, 3, 2]
["ID156", 1712571402264, 3, 3, 7, 6, 6, 3, 5, 0, 8, 6]
["ID111", 1712571412296, 10, 3, 0, 2, 5, 4, 0, 9, 3, 8]
["ID169", 1712571422314, 9, 4, 0, 6, 1, 2, 5, 10, 10, 4]
["ID133", 1712571428347, 10, 3, 7, 1, 2, 2, 0, 5, 2, 9]
["ID149", 1712571433371, 3, 6, 1, 0, 9, 3, 0, 10, 4, 6]
["ID157", 1712571443400, 4, 1, 8, 4, 8, 9, 4, 7, 8, 8]
["ID125", 1712571452428, 1, 2, 5, 10, 8, 0, 2, 0, 6, 0]
["ID158", 1712571459455, 2, 9, 5, 7, 8, 5, 9, 0, 8, 9]
["ID117", 1712571465473, 9, 5, 10, 10, 1, 1, 0, 6, 3, 9]
["ID141", 1712571475498, 7, 1, 2, 7, 7, 2, 8, 5, 0, 3]
["ID132", 1712571482524, 4, 8, 5, 10, 8, 4, 2, 7, 9, 3]
["ID117", 1712571492552, 3, 7, 8, 5, 9, 4, 8, 6, 4, 1]
["ID176", 1712571500587, 5, 4, 5, 7, 5, 0, 7, 10, 9, 0]
["ID125", 1712571507617, 5, 3, 2, 9, 3, 5, 1, 7, 7, 2]
["ID127", 1712571517640, 0, 2, 8, 6, 8, 1, 2, 4, 1, 2]
["ID161", 1712571523659, 8, 9, 9, 10, 0, 1, 3, 9, 10, 9]
["ID102", 1712571531682, 0, 3, 7, 1, 9, 6, 2, 1, 5, 2]
["ID160", 1712571537715, 3, 3, 5, 3, 1, 10, 0, 3, 2, 3]
["ID102", 1712571543742, 1, 5, 0, 8, 9, 0, 6, 7, 1, 7]
["ID187", 1712571549769, 9, 8, 8, 3, 4, 6, 3, 8, 5, 8]
["ID192", 1712571557800, 9, 8, 2, 9, 7, 4, 5, 3, 10, 0]
["ID134", 1712571564822, 1, 1, 2, 6, 9, 3, 9, 9, 3, 8]
["ID101", 1712571574845, 1, 7, 2, 10, 7, 8, 7, 5, 6, 7]
["ID149", 1712571579874, 4, 0, 4, 0, 9, 4, 5, 6, 0, 8]
["ID126", 1712571587912, 5, 5, 6, 5, 9, 4, 8, 10, 7, 10]
["ID121", 1712571593940, 0, 7, 3, 1, 4, 7, 5, 1, 9, 8]
["ID118", 1712571600975, 5, 6, 5, 9, 6, 6, 1, 7, 3, 2]
["ID191", 1712571609012, 8, 6, 4, 1, 6, 7, 7, 6, 3, 5]
["ID135", 1712571617046, 1, 4, 8, 3, 7, 7, 7, 6, 1, 3]
["ID177", 1712571623072, 1, 9, 7, 2, 0, 2, 4, 6, 8, 7]
["ID172", 1712571629092, 10, 3, 6, 2, 4, 4, 1, 1, 4, 0]
["ID137", 1712571638116, 9, 4, 9, 5, 10, 1, 9, 7, 4, 6]
["ID163", 1712571645150, 3, 1, 6, 6, 2, 3, 10, 6, 3, 7]
["ID187", 1712571651172, 7, 5, 10, 9, 10, 5, 0, 10, 7, 5]
["ID107", 1712571658199, 8, 1, 3, 10, 5, 4, 5, 7, 2, 2]
["ID113", 1712571667222, 10, 1, 1, 5, 1, 3, 10, 2, 1, 0]
["ID170", 1712571675246, 7, 7, 3, 5, 4, 8, 7, 10, 4, 10]
["ID185", 1712571685264, 4, 5, 6, 8, 1, 6, 4, 7, 2, 10]
["ID194", 1712571691287, 3, 2, 4, 3, 6, 8, 4, 1, 1, 5]
["ID146", 1712571696309, 9, 0, 8, 6, 10, 6, 4, 5, 7, 2]
["ID168", 1712571706347, 1, 8, 2, 7, 5, 3, 5, 5, 9, 2]
["ID147", 1712571715850, 0, 5, 3, 9, 3, 6, 7, 3, 3, 2]
["ID143", 1712571723862, 2, 6, 3, 10, 2, 0, 10, 7, 0, 5]
["ID139", 1712571733887, 6, 0, 6, 3, 5, 3, 7, 0, 2, 0]
["ID187", 1712571739914, 10, 4, 9, 8, 10, 5, 10, 5, 8, 10]
["ID135", 1712571784202, 4, 7, 5, 1, 9, 8, 9, 0, 1, 3]
["ID123", 1712571789223, 8, 2, 2, 2, 6, 8, 8, 4, 2, 1]
["ID140", 1712571794247, 4, 8, 7, 0, 8, 9, 7, 8, 3, 2]
["ID101", 1712571800278, 8, 10, 7, 8, 10, 0, 6, 6, 4, 6]
["ID137", 1712571806311, 7, 9, 10, 0, 4, 9, 1, 7, 0, 10]
["ID159", 1712571813340, 9, 2, 4, 3, 9, 8, 10, 8, 3, 7]
["ID181", 1712571818370, 5, 5, 0, 1, 3, 10, 8, 5, 9, 2]
["ID112", 1712571826405, 9, 4, 0, 7, 10, 5, 10, 0, 10, 0]
["ID118", 1712571834442, 6, 8, 1, 8, 4, 4, 0, 5, 10, 5]
["ID134", 1712571840474, 2, 0, 4, 6, 6, 6, 5, 8, 9, 1]
["ID110", 1712571849503, 1, 9, 3, 3, 7, 9, 3, 6, 0, 6]
["ID189", 1712571855537, 6, 2, 10, 1, 1, 3, 9, 7, 1, 4]
["ID175", 1712571864561, 0, 3, 3, 7, 4, 9, 0, 7, 9, 10]
["ID196", 1712571872590, 4, 4, 10, 7, 10, 6, 3, 9, 6, 9]
["ID160", 1712571879617, 7, 4, 8, 1, 10, 6, 2, 9, 0, 7]
["ID193", 1712571884646, 3, 8, 6, 7, 1, 0, 5, 10, 3, 0]
["ID137", 1712571894675, 4, 7, 3, 7, 9, 10, 0, 9, 9, 2]
["ID180", 1712571900694, 4, 5, 0, 9, 5, 2, 3, 8, 8, 7]
["ID161", 1712571907721, 5, 7, 10, 7, 1, 0, 2, 5, 1, 2]
["ID180", 1712571914753, 0, 7, 1, 3, 2, 3, 7, 4, 1, 4]
["ID176", 1712571919788, 7, 7, 3, 9, 5, 5, 6, 2, 8, 10]
["ID175", 1712571927819, 1, 5, 8, 6, 7, 9, 3, 6, 6, 3]
["ID197", 1712571932848, 0, 6, 2, 2, 10, 4, 3, 1, 7, 7]
["ID126", 1712571942884, 1, 4, 4, 6, 3, 0, 6, 3, 6, 4]
["ID195", 1712571952920, 7, 8, 10, 8, 8, 1, 9, 2, 2, 3]
["ID174", 1712571960951, 1, 7, 1, 2, 0, 0, 9, 4, 4, 2]
["ID132", 1712571970978, 5, 5, 10, 5, 1, 6, 0, 0, 4, 1]
["ID164", 1712571977004, 9, 4, 8, 5, 4, 5, 10, 9, 2, 5]
["ID149", 1712571983031, 4, 10, 0, 6, 7, 6, 6, 8, 7, 10]
["ID110", 1712571990054, 10, 8, 0, 8, 2, 7, 2, 8, 2, 1]
["ID106", 1712571997080, 2, 3, 4, 1, 2, 8, 4, 7, 6, 9]
["ID103", 1712572004107, 6, 9, 3, 6, 3, 9, 3, 8, 8, 1]
["ID109", 1712572013129, 0, 1, 2, 8, 10, 8, 9, 1, 10, 6]
["ID161", 1712572018154, 1, 10, 4, 5, 7, 6, 6, 10, 3, 3]
["ID152", 1712572027176, 2, 10, 1, 4, 5, 2, 2, 10, 8, 4]
["ID179", 1712572034198, 8, 3, 7, 1, 8, 7, 10, 6, 9, 9]
["ID153", 1712572042230, 6, 3, 5, 10, 1, 5, 6, 6, 9, 2]
["ID181", 1712572049263, 7, 4, 0, 10, 6, 2, 5, 5, 1, 9]
["ID170", 1712572058296, 9, 8, 2, 5, 6, 0, 0, 0, 4, 9]
["ID168", 1712572063317, 1, 8, 2, 1, 0, 4, 9, 10, 3, 8]
["ID173", 1712572071356, 7, 8, 6, 9, 1, 4, 7, 0, 0, 5]
["ID188", 1712572077383, 5, 5, 9, 8, 5, 0, 1, 8, 2, 4]
["ID123", 1712572084406, 0, 10, 5, 3, 1, 8, 3, 8, 6, 2]
["ID172", 1712572094432, 0, 5, 4, 9, 10, 0, 3, 2, 10, 5]
["ID135", 1712572100459, 10, 8, 2, 2, 5, 4, 10, 5, 5, 0]
["ID141", 1712572107490, 0, 8, 9, 1, 5, 10, 4, 5, 7, 4]
["ID108", 1712572114532, 4, 9, 1, 8, 10, 10, 8, 7, 6, 4]
["ID117", 1712572121562, 1, 4, 9, 9, 1, 3, 5, 0, 9, 7]
["ID195", 1712572126582, 9, 5, 10, 9, 6, 2, 10, 9, 4, 5]
["ID175", 1712572134607, 1, 0, 3, 9, 10, 8, 3, 8, 3, 3]
["ID188", 1712572142633, 6, 9, 2, 0, 0, 10, 3, 0, 1, 10]
["ID191", 1712572148661, 4, 6, 4, 8, 5, 10, 6, 0, 9, 3]
["ID155", 1712572156689, 8, 5, 6, 9, 9, 8, 0, 1, 4, 8]
["ID181", 1712572164708, 4, 10, 2, 5, 0, 10, 7, 9, 0, 1]
["ID138", 1712572169731, 2, 1, 1, 7, 8, 10, 4, 10, 0, 0]
["ID154", 1712572178763, 0, 9, 1, 4, 8, 1, 1, 4, 10, 6]
["ID189", 1712572187799, 10, 7, 4, 2, 1, 6, 0, 8, 3, 1]
["ID100", 1712572192830, 0, 10, 10, 5, 10, 3, 9, 3, 1, 3]
["ID122", 1712572198850, 8, 4, 2, 1, 5, 5, 1, 5, 6, 0]
["ID186", 1712572207888, 4, 4, 6, 5, 10, 9, 9, 9, 7, 3]
["ID121", 1712572213913, 5, 4, 10, 2, 1, 3, 3, 2, 6, 8]
["ID126", 1712572221931, 9, 6, 10, 1, 4, 3, 0, 5, 5, 10]
["ID100", 1712572229969, 5, 8, 5, 1, 6, 3, 6, 6, 5, 8]
["ID143", 1712572234989, 1, 3, 2, 4, 5, 6, 8, 5, 10, 5]
